Group,bout.nr,Focal,pot.partner,play,sex.focal,sex.partner,dyad,prev.aggression,z.rank.focal,z.rank.partner,z.ddsi,z.age.focal,z.age.partner
South,14482,ind46,ind54,0,F,M,Havana_Ravel,0,-1.868034283,0.695298204,-0.728091103,-0.817639503,-1.185142709
South,14482,ind46,ind43,0,F,M,Havana_Shogun,0,-1.868034283,1.608547534,-0.326715339,-0.817639503,-0.991895087
South,14482,ind46,ind30,0,F,F,Havana_Sumatra,0,-1.868034283,0.543089982,-0.804318384,-0.817639503,2.606397212
South,14482,ind46,ind49,0,F,F,Havana_Toumai,0,-1.868034283,-0.674575792,-0.975240461,-0.817639503,0.04343714
South,14482,ind46,ind39,0,F,F,Havana_Uapaca,0,-1.868034283,-0.52236757,-0.896736304,-0.817639503,-0.942503586
South,14482,ind46,ind32,0,F,M,Havana_Woodstock,0,-1.868034283,0.999714647,-0.21678781,-0.817639503,-0.252372068
South,14482,ind46,ind42,0,F,F,Havana_Xela,0,-1.868034283,0.238673538,-0.97801186,-0.817639503,0.141950243
North,14486,ind4,ind7,0,M,F,Belle_Noureyev,0,0.500101699,0.441617834,0.413932267,-0.256221524,1.555140948
North,14486,ind4,ind1,1,M,M,Faust_Noureyev,1,0.500101699,1.608547534,0.955940089,-0.256221524,-0.702563453
North,14486,ind4,ind2,0,M,F,Mystere_Noureyev,0,0.500101699,-0.725311866,0.263478441,-0.256221524,1.621266182
North,14486,ind4,ind52,0,M,F,Naomi_Noureyev,0,0.500101699,-1.600509141,-0.912287871,-0.256221524,-1.147086962
North,14486,ind4,ind3,0,M,F,Narcisse_Noureyev,0,0.500101699,0.149885409,0.316786698,-0.256221524,0.83262156
North,14486,ind4,ind8,0,M,F,Noureyev_Pandora,0,0.500101699,-1.308776716,-1.141685725,-0.256221524,-0.371667387
North,14486,ind4,ind5,0,M,F,Noureyev_Perla,0,0.500101699,-0.433579441,0.057248347,-0.256221524,1.52248318
North,14486,ind4,ind31,0,M,M,Noureyev_Porthos,0,0.500101699,1.316815109,0.799132663,-0.256221524,-0.860724216
North,14486,ind4,ind6,0,M,F,Noureyev_Surprise,0,0.500101699,-1.017044291,0.414838656,-0.256221524,-0.2194444
North,14490,ind4,ind7,0,M,F,Belle_Noureyev,0,0.500101699,0.441617834,0.413932267,-0.256221524,1.555140948
North,14490,ind4,ind1,0,M,M,Faust_Noureyev,0,0.500101699,1.608547534,0.955940089,-0.256221524,-0.702563453
North,14490,ind4,ind2,0,M,F,Mystere_Noureyev,0,0.500101699,-0.725311866,0.263478441,-0.256221524,1.621266182
North,14490,ind4,ind52,0,M,F,Naomi_Noureyev,0,0.500101699,-1.600509141,-0.912287871,-0.256221524,-1.147086962
North,14490,ind4,ind3,0,M,F,Narcisse_Noureyev,0,0.500101699,0.149885409,0.316786698,-0.256221524,0.83262156
North,14490,ind4,ind8,0,M,F,Noureyev_Pandora,0,0.500101699,-1.308776716,-1.141685725,-0.256221524,-0.371667387
North,14490,ind4,ind5,0,M,F,Noureyev_Perla,0,0.500101699,-0.433579441,0.057248347,-0.256221524,1.52248318
